Index	true_label	text	shap	pred_label
1135	1	I have zero interest in contributing to the daily chorus of outrage over Trump’s Twitter feed, or feigning shock and horror over the casual, combative style that fueled him to the GOP nomination and then to the presidency. He does not want Democrats to die. The sky isn’t falling because Trump made a bad retweet.	[('I', '0'), ('to', '0'), ('over', '0'), ('shock', '0'), ('combative', '0'), ('the', '0'), ('the', '0'), ('Democrats', '0'), ('falling', '0'), ('retweet.', '0')]	0
1136	1	For twenty days, from the day the first death from coronavirus was known, Democrats did nothing about it. They were too busy with the president’s impeachment trial — a trial Pelosi had delayed unnecessarily for several weeks.	[('For', '0'), ('the', '0'), ('known,', '0'), ('They', '0'), ('president’s', '0'), ('Pelosi', '0'), ('weeks.', '0')]	0
1137	1	It can take hard work, creativity, perseverance and luck to become a millionaire, but in today’s skewed wealth system, multibillionaires don’t need any of that — their money does all the work to lift them above everyone else.	[('It', '0'), ('perseverance', '0'), ('millionaire,', '0'), ('system,', '0'), ('that', '0'), ('the', '0'), ('everyone', '0')]	0
1138	1	Trump’s profound megalomania, impulsiveness, and defective character is what got us where we are today. If we are to have any shot at a real recovery, he needs to go.	[('Trump’s', '0'), ('character', '0'), ('we', '0'), ('to', '0'), ('real', '0')]	0
1139	0	The new “wealth tax” is not out of character for Warren, who has long railed against income inequality and the uber-rich, but would mark a move to the left by the party as a whole if it were adopted.	[('The', '0'), ('out', '0'), ('has', '0'), ('and', '0'), ('a', '0'), ('the', '0'), ('it', '0')]	0
1140	1	Victoria’s Secret spring campaign featuring transgender and plus-sized models marks a dramatic shift toward progressive feminism for Victoria’s Secret, which has been roiled by management changes in the past year.	[('campaign', 0.008664115646258486), ('Victoria’s', 0.001759064074297878), ('Secret,', 0.0007815409193980627), ('progressive', 0.0003908730158730156), ('year.', -0.005758706467661701)]	0
1141	1	Pompeo appeared hopelessly lost when WSMV’s Nancy Amon was far better prepared for an interview than he was.	[('Pompeo', '0'), ('Nancy', '0'), ('for', '0')]	0
1142	0	China is watching Japan-South Korea conflict carefully, nervous about the regional economic disruption but perhaps seeing an opportunity to isolate Japan and build stronger ties with South Korea.	[('China', '0'), ('carefully,', '0'), ('disruption', '0'), ('to', '0'), ('ties', '0')]	0
1143	0	The Saudi Ministry of Justice made the announcement on Sunday that women in Saudi Arabia who have been divorced by their husband will now be notified of their new marital status by a text, suggesting the measure ends secret divorces – cases where Saudi men end a marriage without the knowledge of their former spouse.	[('The', '0'), ('the', '0'), ('in', '0'), ('divorced', '0'), ('be', '0'), ('status', '0'), ('measure', '0'), ('where', '0'), ('without', '0'), ('spouse.', '0')]	0
1144	1	They found that many disadvantaged white students reject the notion of their grand privileges and resented the key confessional component of white privilege education.	[('They', '0'), ('students', '0'), ('grand', '0'), ('confessional', '0')]	0
1145	1	Such a ban would have been of little impact because the key element in such mass attacks is time, and the Virginia Tech attacker had all the time in the world because his targets could not shoot back; they were in a gun-free zone.	[('Such', '0'), ('of', '0'), ('element', '0'), ('time,', '0'), ('had', '0'), ('world', '0'), ('shoot', '0'), ('gun-free', '0')]	0
1146	1	When far-right white evangelicals, white nationalists and coronavirus truthers rail against social distancing and encourage large gatherings, they are encouraging suicidal behavior. And there have been many examples.	[('When', '0'), ('and', '0'), ('distancing', '0'), ('are', '0'), ('have', '0')]	0
1147	0	Brandon Straka, founder of the #WalkAway campaign encouraging Americans to leave the Democrat Party and left-wing ideology, told Breitbart News on Saturday that many participants in the Women’s March in Washington, DC, don’t really know why they’re here.	[('Brandon', '0'), ('campaign', '0'), ('Democrat', '0'), ('Breitbart', '0'), ('participants', '0'), ('Washington,', '0'), ('they’re', '0')]	0
1148	0	Job and revenue losses prompted by the coronavirus will likely accelerate the depletion of Social Security and Medicare reserves, U.S. officials said on Wednesday as they released reports showing little change in the federal benefit programs’ pre-pandemic finances.	[('Job', '0'), ('the', '0'), ('depletion', '0'), ('reserves,', '0'), ('as', '0'), ('change', '0'), ('pre-pandemic', '0')]	0
1149	1	Bush, who has largely avoided politics since leaving office in 2009, has recently weighed in on the Chinese coronavirus pandemic and the death of George Floyd — and while neither statement mentioned President Trump by name, they were regarded as veiled swipes at his handling of both matters.	[('Bush,', '0'), ('since', '0'), ('recently', '0'), ('coronavirus', '0'), ('George', '0'), ('statement', '0'), ('they', '0'), ('at', '0')]	0
1150	1	A plan known as the Fairness for High-Skilled Immigrants Act is a boon to Silicon Valley billionaires, big business elites, and outsourcing firms, as they would be able to readily import more lower-paid Indian and Chinese foreign workers to take American jobs that would have otherwise gone to American citizens.	[('foreign', 0.020903482956502774), ('boon', 0.007455968776629295), ('be', 0.003147849462365594), ('Silicon', 0.0021153523781183357), ('have', 0.000910734149764012), ('firms,', -0.0018391741415550932), ('as', -0.005264613150279073), ('to', -0.007575687403166378), ('take', -0.011072106790967264)]	0
1151	1	It's not just governments and international organizations that have lined up to express dismay at Trump's move. Experts, entrepreneurs and others have also been quick to condemn the announcement.	"[(""It's"", '0'), ('organizations', '0'), ('express', '0'), ('entrepreneurs', '0'), ('quick', '0')]"	0
1152	0	Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.	[('Despite', '0'), ('tried', '0'), ('one', '0'), ('directed', '0')]	0
1153	1	In the wake of the El Paso shooting, in which 22 were killed and 24 injured, the discovery of a racist manifesto that may be linked to the shooter has pushed white supremacist ideologies into prominence.	[('In', '0'), ('Paso', '0'), ('killed', '0'), ('of', '0'), ('be', '0'), ('pushed', '0')]	0
1154	1	Frustrated Democrats slammed Republicans for what they see as a debacle that could leave millions of Americans without health care. 	[('Frustrated', '0'), ('they', '0'), ('could', '0'), ('health', '0')]	0
1155	0	An organization backed by Saudi Arabia accused several foreign countries of inciting young women to reject their families, the first public comments from Riyadh since a woman claiming domestic abuse was granted asylum in Canada over the weekend.	[('An', '0'), ('accused', '0'), ('young', '0'), ('the', '0'), ('since', '0'), ('was', '0'), ('the', '0')]	0
1156	1	This is what Breitbart News has reported, based on publicly available data ignored by the anti-tariff crowd for over a year. 	[('This', '0'), ('reported,', '0'), ('ignored', '0'), ('over', '0')]	0
1157	0	Berlin is trying to stop Washington from persuading a German company seeking a coronavirus vaccine to move its research to the United States, prompting German politicians to insist no country should have a monopoly on any future vaccine.	[('Berlin', '0'), ('from', '0'), ('a', '0'), ('research', '0'), ('German', '0'), ('should', '0'), ('future', '0')]	0
1158	1	There was no immediate confirmation from US officials about the alleged plan to slash US troop numbers in Germany and cap them at 25,000 in future. But Trump’s lukewarm support of longstanding cooperation agreements with European allies has long caused alarm on the continent.	[('There', '0'), ('US', '0'), ('to', '0'), ('Germany', '0'), ('in', '0'), ('of', '0'), ('allies', '0'), ('the', '0')]	0
1159	1	Holding a face mask draped over a pen in his left hand, and reading from a script evidently placed slightly off-camera, Biden labored through a presentation that sought to portray Trump as a plutocrat serving his cronies.	[('Holding', '0'), ('a', '0'), ('and', '0'), ('placed', '0'), ('a', '0'), ('Trump', '0'), ('cronies.', '0')]	0
1160	1	But instead of closing loopholes that allow criminals to access firearms, the bill by House Democrats could turn millions of law-abiding American gun owners into felons.	[('firearms,', 0.028948434985675772), ('allow', 0.004161622433148897), ('to', 0.0012674955970474033), ('access', -0.004405540079279564), ('American', -0.016279857096502922)]	0
1161	1	Finally, he launched into a meandering rant about Biden, suggesting that under the Obama administration, nothing was done to fix policing in the United States. While the previous administration surely didn’t do enough, and Biden himself has contributed to the criminal justice problems in the country, Trump completely ignored the fact that the Obama Justice Department actually did take significant steps toward reform following the protests in Ferguson.	[('Finally,', '0'), ('rant', '0'), ('the', '0'), ('to', '0'), ('States.', '0'), ('didn’t', '0'), ('has', '0'), ('problems', '0'), ('ignored', '0'), ('Justice', '0'), ('steps', '0'), ('in', '0')]	0
1162	1	Earlier this month, US President Donald Trump said US special forces would be withdrawn from northern Syria, in what was widely seen as betrayal of the Kurds and a green light for a Turkish attack.	[('Earlier', '0'), ('Trump', '0'), ('be', '0'), ('what', '0'), ('of', '0'), ('light', '0')]	0
1163	1	Before President Donald Trump threatened to violently suppress demonstrations in memory of Floyd, before the spread of recording equipment let the world witness how U.S. police brutalize non-white bodies and before “I can’t breathe” became a global rallying cry challenging American cruelty and injustice, America tried to explain its racism to the world.	[('Before', '0'), ('violently', '0'), ('Floyd,', '0'), ('equipment', '0'), ('U.S.', '0'), ('before', '0'), ('global', '0'), ('and', '0'), ('its', '0')]	0
1164	0	Overall, four million young Americans enter the workforce every year, but their job opportunities are further diminished as there are roughly two new foreign workers for every four American workers who enter the workforce.	[('Overall,', '0'), ('the', '0'), ('job', '0'), ('there', '0'), ('workers', '0'), ('who', '0')]	0
1165	0	Facebook bans white nationalism from platform after pressure from civil rights groups.	[('Facebook', '0'), ('after', '0')]	0
1166	1	We don’t need to embrace full-on socialism communism, and Ocasio-Cortez is swift to say that, but the floor needs to come up and the ceiling needs to come down.	[('We', '0'), ('socialism', '0'), ('to', '0'), ('needs', '0'), ('ceiling', '0')]	0
1167	1	Conspiracy theories about the Sandy Hook shooting have persisted for years, for example, far-right InfoWars host Alex Jones claimed that the whole thing was staged by the government with child actors and no kids were harmed ― which ultimately led to a lawsuit against him by parents of the victims.	[('Conspiracy', '0'), ('shooting', '0'), ('example,', '0'), ('claimed', '0'), ('staged', '0'), ('actors', '0'), ('―', '0'), ('lawsuit', '0'), ('the', '0')]	0
1168	1	It is no wonder why Republicans insisted on ramming through incredibly unpopular tax cuts for American corporations that were already making near-record profits, even at the risk of losing control of the House of Representatives. 	[('It', '0'), ('insisted', '0'), ('tax', '0'), ('were', '0'), ('at', '0'), ('of', '0')]	0
1169	1	White nationalist arrested for alleged threat against Ohio Jewish community center.	[('White', '0'), ('against', '0')]	0
1170	1	It may have taken Trump to point out the pitfalls of the Chimerica link, but coming up with a coherent strategy to replace it is clearly beyond the president’s abilities.	[('president’s', 0.04011502947350748), ('link,', 0.0045114685682613), ('have', 0.0005370024875621882), ('coherent', -0.000265596669207302), ('out', -0.0043385905100191335)]	0
1171	0	Kate Brown, an out bisexual, made history in November 2016 when she became the first openly LGBTQ person to ever be elected governor of a U.S. state. 	[('Kate', '0'), ('history', '0'), ('became', '0'), ('to', '0'), ('a', '0')]	0
1172	1	The president has failed miserably at handling the first serious challenges of his presidency: COVID-19 and the racial justice protests, Conway charged. They have not only revealed the incompetence of the “failing, flailing” president, but his inhumanity as well, Conway argued.	[('The', '0'), ('handling', '0'), ('his', '0'), ('justice', '0'), ('not', '0'), ('the', '0'), ('inhumanity', '0')]	0
1173	1	But rather than appreciate the fact that Asian-American women are considered highly attractive, Lim sees only a sneaking racial bias, a reflection of our upside-down cultural world where victimhood and oppression carry more social currency than even beauty and success.	[('But', '0'), ('that', '0'), ('attractive,', '0'), ('racial', '0'), ('upside-down', '0'), ('oppression', '0'), ('even', '0')]	0
1174	0	He even wants a son to get a background check before a father can give him a gun as a gift.	[('He', '0'), ('get', '0'), ('father', '0'), ('as', '0')]	0
1175	1	Trump is nothing if not a public relations savant. Once the dust settles, if he cannot take credit for restoring order, he’ll do his best to deflect and lay the blame at someone else’s feet. He’ll remind his followers what the other side thinks of them, how they desecrated our American values, and what will happen to them if Joe Biden becomes the apologizer-in-chief.	[('Trump', '0'), ('public', '0'), ('settles,', '0'), ('for', '0'), ('best', '0'), ('blame', '0'), ('remind', '0'), ('side', '0'), ('desecrated', '0'), ('will', '0'), ('Biden', '0')]	0
1176	1	Women in power must pay a significant tax on their limited time to sit for manicures, blowouts, brow waxes, and braids, rather than meeting with constituents, reviewing legislation, conducting investigations, chasing a story, traveling to their districts, reviewing their notes, or spending time with their families.	[('Women', '0'), ('significant', '0'), ('to', '0'), ('waxes,', '0'), ('with', '0'), ('chasing', '0'), ('districts,', '0'), ('time', '0')]	0
1177	1	"In an apparent attempt to blame sexism for the blowback the Rashida Tlaib received for her ""Impeach the Motherf*cker"" remark, Pelosi wondered aloud what the response would have been if a man made the same comment. "	"[('In', '0'), ('sexism', '0'), ('Tlaib', '0'), ('Motherf*cker""', '0'), ('the', '0'), ('a', '0'), ('', '0')]"	0
1178	1	Just a few weeks later, our divided leaders were taken by surprise by the pandemic, and bickered on cable news, asking why nothing was done sooner.	[('Just', '0'), ('divided', '0'), ('by', '0'), ('cable', '0'), ('done', '0')]	0
1179	0	Jones, founder of the Infowars radio show and webcast, has claimed the mainstream media and gun-control proponents conspired to fabricate the tragedy in which 20 school children and six school staff were shot dead at Sandy Hook Elementary School in Newtown, Connecticut, on Dec. 14, 2012.	[('Jones,', '0'), ('show', '0'), ('mainstream', '0'), ('to', '0'), ('20', '0'), ('staff', '0'), ('Hook', '0'), ('on', '0')]	0
1180	0	In a bid to stop the spread of the virus, Malaysia’s religious affairs minister has issued guidelines for holding Friday prayers at mosques, including shortening sermons and for the wudhu, or ablution rites, to be carried out at home if possible.	[('stop', 0.016059015542291066), ('for', 0.00476496005809729), ('prayers', 0.00022587363974866826), ('guidelines', -6.566951566951751e-05), ('to', -0.000586895156923175), ('to', -0.0019656024803083607), ('affairs', -0.004902889728200675)]	0
1181	0	During Tuesday’s Democrat debate in Des Moines, Iowa, Sen. Elizabeth Warren (D-MA) described Sen. Bernie Sanders (D-VT) as her “friend” despite framing him as a sexist who denied the possibility of a woman being elected president of the United States.	[('During', '0'), ('Moines,', '0'), ('described', '0'), ('her', '0'), ('a', '0'), ('of', '0'), ('of', '0')]	0
1182	1	The Trump regime appears to have given up on containing the outbreak and is just focusing on managing the political fallout. This week, the White House rejected its own sensible, science-based guidelines to re-open states, and Trump has left it up to governors to decide how and when to reopen their economies.	[('The', '0'), ('given', '0'), ('and', '0'), ('the', '0'), ('White', '0'), ('science-based', '0'), ('Trump', '0'), ('governors', '0'), ('to', '0')]	0
1183	0	Noir was reacting to the massive gun-rights rally in Richmond, where thousands of people from across the country protested a push by Democrats in the commonwealth to pass more comprehensive gun control laws.	[('Noir', '0'), ('rally\xa0in', '0'), ('across', '0'), ('in', '0'), ('gun', '0')]	0
1184	0	Trump signed a GOP tax bill in 2017 that cut taxes for the middle class but delivered a larger tax break for the wealthiest Americans.	[('Trump', '0'), ('in', '0'), ('the', '0'), ('larger', '0'), ('Americans.', '0')]	0
1185	0	In their articles of impeachment here , Democrats charge that Trump abused his power as president by pressuring the government of Ukraine to help him win re-election. They accuse the president of endangering the U.S. Constitution, jeopardizing national security and undermining the integrity of the 2020 election.	[('In', '0'), (',', '0'), ('his', '0'), ('the', '0'), ('him', '0'), ('president', '0'), ('jeopardizing', '0'), ('integrity', '0')]	0
1186	1	It matters that figures like Marsha Blackburn are trying to smear a decorated American war hero. It also matters why she's engaged in such a toxic scheme.	[('It', '0'), ('Blackburn', '0'), ('decorated', '0'), ('matters', '0'), ('a', '0')]	0
1187	1	The startling, aggressive attacks on peaceful protesters by the National Guard occurred after a “pointed threat” from the Pentagon that if the Guard couldn’t handle the situation, active-duty military units would be sent to deal with civilians, the Times reported.	[('The', '0'), ('protesters', '0'), ('after', '0'), ('Pentagon', '0'), ('handle', '0'), ('would', '0'), ('civilians,', '0')]	0
1188	1	If she doesn't want to thank him for his honorable service, that's her business, but these ugly attempts at smearing him are unbecoming of those in positions of authority.	[('If', '0'), ('him', '0'), ('her', '0'), ('at', '0'), ('those', '0')]	0
1189	1	In Europe, no government has joined Trump’s anti-Iran crusade (though John Bolton is whispering in the ear of the new Trump-loving prime minister, Boris Johnson.)	[('In', '0'), ('Trump’s', '0'), ('is', '0'), ('the', '0'), ('Johnson.)', '0')]	0
1190	0	Russia’s central bank suspended gold purchases on the domestic market from April 1, without giving a reason. However, analysts have suggested it is focusing on foreign currency sales to support the rouble, which has fallen in line with lower oil prices as the virus spread.	[('fallen', 0.028162432230437347), ('suspended', 0.01114134581111082), ('Russia’s', 0.00549065636390936), ('suggested', 6.606891583132657e-05), ('in', -0.00020023960861715651), ('it', -0.0022442107728119676), ('sales', -0.004489498531653095), ('However,', -0.01283496360842535)]	0
1191	1	In Tuesday night's debate, the two progressive senators de-escalated a tense round of tit-for-tat exchanges between their presidential campaigns over the charged issues of gender and electability.	[('In', '0'), ('progressive', '0'), ('of', '0'), ('campaigns', '0'), ('gender', '0')]	0
1192	0	After dozens of mass shootings in recent years, however, including at schools like the February 2018 massacre in Parkland, Florida, that left 17 dead, curbing gun violence has become a component of the Democratic policy platform embraced by congressional and presidential candidates.	[('After', '0'), ('recent', '0'), ('like', '0'), ('Parkland,', '0'), ('curbing', '0'), ('component', '0'), ('embraced', '0')]	0
1193	1	Warren’s speech included leftist talking points — from corporations’ alleged mistreatment of American workers and unions to the dangers of “cutthroat capitalism” and the pitfalls of free trade.	[('Warren’s', '0'), ('—', '0'), ('American', '0'), ('dangers', '0'), ('pitfalls', '0')]	0
1194	1	During that address, Lindell, a former drug addict turned born-again Christian who has donated more than $200,000 to Trump’s election efforts, went off-script, proclaiming to the nation that Trump had been “chosen by God.”	[('During', '0'), ('drug', '0'), ('has', '0'), ('Trump’s', '0'), ('to', '0'), ('been', '0')]	0
1195	1	Newly empowered Democrats in Washington and statehouses across the country are flexing their legislative muscle with a host of tax proposals that would affect billionaires and blue collar alike.	[('Newly', '0'), ('statehouses', '0'), ('their', '0'), ('of\xa0tax', '0'), ('blue', '0')]	0
1196	1	While the workaday majority of Americans continue to be mired in our low-wage economy, the precious few at the tippy top soared out of sight in 2019.	[('While', '0'), ('continue', '0'), ('low-wage', '0'), ('the', '0'), ('sight', '0')]	0
1197	1	Bernie Sanders Is Crazy, But The Only Democrat Candidate Voters Actually Like	[('Bernie', '0'), ('Only', '0')]	0
1198	0	Lisa Nandy, the Member of Parliament for Wigan and one of the three remaining candidates in the Labour leadership race, said that men who identify as women, like convicted child rapist Christopher Worton, who now identifies as Zoe Lynes, should be able to be transferred into female prisons.	[('Lisa', '0'), ('for', '0'), ('three', '0'), ('leadership', '0'), ('identify', '0'), ('rapist', '0'), ('as', '0'), ('to', '0')]	0
1199	1	The irony, of course, is that the exhibit that invites people to throw trash at vacuuming Ivanka Trump lookalike reflects every stereotype feminists claim to stand against, oversexualizing Ivanka’s body and ignoring her hard work.	[('The', '0'), ('the', '0'), ('throw', '0'), ('lookalike', '0'), ('to', '0'), ('and', '0')]	0
1200	0	That is because much of what Newsom and the Democrats value in California has to do with good intentions, rather than real-world results.	[('good', 0.027828644473060028), ('much', 0.005824693222015744), ('in', 0.0013547024813042351), ('Newsom', -0.0033554519894008496)]	0
1201	0	The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).	[('The', '0'), ('students', '0'), ('were', '0'), ('education,', '0'), ('Rashtriya', '0'), ('tied', '0'), ('Party', '0')]	0
1202	1	Until recently, there seemed to be no broader plan behind NeverTrump’s early, and vigorous, opposition to Trump and his administration. But the contours of a plan have begun to emerge, particularly on social media, where the movement’s criticism of Trump alternates with praise for some of his opponents in the 2016 Republican primary.	[('Until', '0'), ('no', '0'), ('and', '0'), ('his', '0'), ('a', '0'), ('particularly', '0'), ('movement’s', '0'), ('praise', '0'), ('in', '0')]	0
1203	0	The Labour politician, who has presided over an epidemic of violent crime — particularly knife crime — and the extension of London’s illegal drugs trade into surrounding areas ...	[('The', '0'), ('over', '0'), ('—', '0'), ('the', '0'), ('trade', '0')]	0
1204	1	Perhaps that is why both Warren and Sanders have gone out of their way to hammer home the fact that their proposals would only affect the wealthiest Americans.	[('Perhaps', '0'), ('and', '0'), ('their', '0'), ('fact', '0'), ('affect', '0')]	0
1205	1	Even if you don’t speak white nationalist dog whistle, this speech is pretty shocking. Hawley is claiming that the United States is run, and has been run, by a secret group of international “elites” who value terrible things—such as education, achievement, and progress.	[('Even', '0'), ('nationalist', '0'), ('pretty', '0'), ('the', '0'), ('has', '0'), ('group', '0'), ('terrible', '0'), ('progress.', '0')]	0
1206	0	Facebook is banning white nationalism and white supremacy from its social network following criticism that it had not done enough to eliminate hate speech on its platform.	[('Facebook', '0'), ('white', '0'), ('following', '0'), ('done', '0'), ('on', '0')]	0
1207	1	People were tear-gassed, manhandled, shoved, battered with clubs and slammed with shields on Monday to clear the way for Trump to cross the street from the White House for a photo op at St. John’s Episcopal Church. The onslaught against the protesters began 25 minutes before a 7 p.m. curfew. 	[('People', '0'), ('with', '0'), ('on', '0'), ('for', '0'), ('from', '0'), ('photo', '0'), ('Church.', '0'), ('began', '0'), ('p.m.', '0')]	0
1208	0	Amplifying fresh critiques of wealthy inequality that have mounted throughout the coronavirus pandemic, Amazon founder Jeff Bezos—the world’s richest man—has added nearly $24 billion to his already massive fortune in 2020 as virus-related lockdowns across the globe have forced people to stay inside and fueled increased e-commerce demand.	[('Amplifying', '0'), ('that', '0'), ('pandemic,', '0'), ('richest', '0'), ('to', '0'), ('2020', '0'), ('globe', '0'), ('inside', '0')]	0
1209	0	The Chinese city of Wuhan, epicenter of a new coronavirus outbreak, will build a dedicated hospital to treat patients, which it aims to complete in six days, state media outlet Beijing News reported on Thursday, citing an unnamed source at the construction company that will build it.	[('The', '0'), ('of', '0'), ('build', '0'), ('patients,', '0'), ('in', '0'), ('Beijing', '0'), ('an', '0'), ('company', '0')]	0
1210	0	If the Massachusetts Democrat’s proposal were to become law, it would almost certainly face a court challenge – thanks to the fact that it’s a tax on wealth, as opposed to a tax on income.	[('law,', 0.01906739014817257), ('the', 0.008227073797749253), ('thanks', 0.006294856548757264), ('a', 0.0), ('tax', -0.0013473679631724389), ('opposed', -0.007811217093336353)]	0
1211	1	After years of being berated as racist or ignorant, Donald Trump reassures everyday Americans that their views are valid and their way of life is worthwhile. He lets them fulfill the only dream most Americans have: to live their lives as they please without harassment or contempt from their government.	[('After', '0'), ('racist', '0'), ('everyday', '0'), ('valid', '0'), ('is', '0'), ('the', '0'), ('to', '0'), ('please', '0'), ('their', '0')]	0
1212	1	The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.	[('The', '0'), ('demonstration', '0'), ('the', '0'), ('to', '0'), ('was', '0'), ('Laden', '0'), ('become', '0'), ('its', '0'), ('regions', '0'), ('Asia', '0')]	0
1213	1	But, whether this switch constitutes a true win for the racist right or not, it’s clear that MAGA conservatives are highly attuned to how decisions are made in the White House and which positions they want to control.	[('But,', '0'), ('true', '0'), ('or', '0'), ('conservatives', '0'), ('decisions', '0'), ('House', '0'), ('to', '0')]	0
1214	1	Democrats Push Pork for Planned Parenthood in Coronavirus Package	[('Democrats', '0'), ('in', '0')]	0
1215	1	What this means is that in these particular countries, local law enforcement agree to not enforce anti-gun laws, especially dangerous radical ones like confiscation, bans, mandatory registration, and limiting the size of magazines.	[('What', '0'), ('these', '0'), ('agree', '0'), ('especially', '0'), ('bans,', '0'), ('size', '0')]	0
1216	0	Pope Francis named the first woman to hold a high-ranking post in the Secretariat of State, the male-dominated Vatican's diplomatic and administrative nerve center.	"[('Pope', '0'), ('to', '0'), ('the', '0'), (""Vatican's"", '0')]"	0
1217	1	President Donald Trump's top health advisers – Anthony Fauci and Deborah Birx – showed up at a White House event Friday with protective masks, though the president himself continued to spurn any kind of face covering.	[('President', '0'), ('–', '0'), ('–', '0'), ('House', '0'), ('though', '0'), ('spurn', '0')]	0
1218	0	As the COVID-19 virus spreads in the USA and around the world, officials at the U.S. Centers for Disease Control and Prevention encourage people to work from home as a way to help cut back contagion.	[('As', '0'), ('the', '0'), ('officials', '0'), ('Disease', '0'), ('to', '0'), ('way', '0')]	0
1219	1	It is far from the first time that Trump has offered to intervene in a seemingly intractable international dispute.	[('It', '0'), ('time', '0'), ('intervene', '0'), ('dispute.', '0')]	0
1220	1	Jurek, a Sanders staffer in Iowa, was caught arguing that gulags were beneficial for the Soviet Union and suggesting they could be used to re-educate both Trump voters and billionaires.	[('Iowa,', 0.013273220545067275), ('staffer', 0.0040704266818389675), ('Sanders', 0.0013191004863603096), ('be', 0.0004744623655914082), ('Soviet', -0.002158476455344598)]	0
1221	0	George Washington University (GW)’s Parliamentary Debate Society has decided along with Wellesley College to host a debate tournament exclusively for women and biological males who identify as women while males who identify as men will not be allowed to participate.	[('George', '0'), ('Society', '0'), ('College', '0'), ('exclusively', '0'), ('who', '0'), ('who', '0'), ('be', '0')]	0
1222	1	The coronavirus has presented the president with an adversary unlike any other he has confronted. It cannot be intimidated by angry tweets. It cannot be dismissed with a nickname. It cannot be diminished by calling it a “hoax,” as he did in February. And as the death toll rises, while Trump’s poll numbers fall, a new, old strategy is taking shape.	[('The', '0'), ('with', '0'), ('he', '0'), ('intimidated', '0'), ('be', '0'), ('cannot', '0'), ('a', '0'), ('February.', '0'), ('rises,', '0'), ('a', '0'), ('shape.', '0')]	0
1223	0	Researchers see a growing threat from white supremacists who call themselves “accelerationists” and avow violence to counter democratic governments.	[('Researchers', '0'), ('white', '0'), ('and', '0'), ('governments.', '0')]	0
1224	1	But the president kept his word when it came to the Court. It’s still early in the Trump era, of course, and we really have no idea how the residual political effects of our acute partisan battles or investigations or ugly rhetoric or the often-incompetent presidency will manifest in the long term.	[('But', '0'), ('when', '0'), ('It’s', '0'), ('era,', '0'), ('have', '0'), ('political', '0'), ('battles', '0'), ('or', '0'), ('in', '0')]	0
1225	1	Rep. Gaetz, known for spreading fake news, conspiracy theories and lies, and supporting the alt-right, announced to the House Judiciary Committee that undocumented immigrants are to blame for gun violence and building President Trump’s wall would reduce the violence.	[('Rep.', '0'), ('news,', '0'), ('supporting', '0'), ('House', '0'), ('are', '0'), ('and', '0'), ('reduce', '0')]	0
1226	1	When Republicans warned Democrats that impeachment was a waste of time, a divisive partisan exercise, and a distraction from the real issues facing the country — a lesson Republicans learned the hard way, in Bill Clinton’s impeachment, 21 years before — Democrats ignored them.	[('When', '0'), ('was', '0'), ('divisive', '0'), ('from', '0'), ('country', '0'), ('the', '0'), ('impeachment,', '0'), ('ignored', '0')]	0
1227	1	Now Modi has made international headlines for yet another similarity: He’s constructing a massive wall … but unlike Trump’s goal of keeping immigrants out, Modi’s wall was built to hide the country’s poverty from the gold-plated American president.	[('Now', '0'), ('for', '0'), ('a', '0'), ('Trump’s', '0'), ('Modi’s', '0'), ('the', '0'), ('American', '0')]	0
1228	1	DeSantis was initially tentative to shut down outdoor recreational areas like beaches and was ridiculed by the media for his allegedly relaxed response.	[('DeSantis', '0'), ('down', '0'), ('and', '0'), ('for', '0')]	0
1229	0	But there was no sign that any gun legislation approved by the Democratic House majority would gain traction in the Republican-controlled Senate	[('But', '0'), ('any', '0'), ('Democratic', '0'), ('in', '0')]	0
1230	0	At the dawn of the year 2010, few Americans could predict that the coming decade would revolutionize the legal and cultural landscape for lesbian, gay, bisexual, transgender and queer people.	[('gay,', 0.02137528589247495), ('of', 0.003171441114307445), ('dawn', -0.0005303436707498288), ('2010,', -0.00244016124968504), ('the', -0.004390947666579523)]	0
1231	1	The Never Trumper Republicans of The Lincoln Project have mobilized former Defense Secretary Jim Mattis’s scathing broadside against the president in their latest attack on Donald Trump.	[('The', '0'), ('Lincoln', '0'), ('Secretary', '0'), ('the', '0'), ('on', '0')]	0
1232	1	But the British Government — and this one’s Conservative; imagine what a Labour one would be like! — is so wedded to green ideology and so nervous of the well-funded anti-fracking campaign industry that it has imposed such extreme precautionary principles on shale gas exploration that the fracking industry has effectively been strangled at birth with red tape.	[('But', '0'), ('this', '0'), ('Labour', '0'), ('is', '0'), ('and', '0'), ('anti-fracking', '0'), ('imposed', '0'), ('shale', '0'), ('industry', '0'), ('birth', '0')]	0
